transaction_key,account_key,secondary_account_key,transaction_type_code,country_code_2,currency_code,counterparty_account_key,branch_key,sub_account_key,amount,transaction_ts
TXN-GEN-000000422,ACCT-00060,ACCT-00188,60,GR,DOP,CP-990,BR-048,-1,3591.92,2025-01-04T02:58:05Z
TXN-GEN-000000423,ACCT-00060,-1,140,CI,UYW,CP-990,BR-008,-1,802.27,2025-01-24T18:59:29Z
TXN-GEN-000000424,ACCT-00060,-1,100,TD,PKR,CP-902,BR-011,-1,733.02,2025-01-24T22:45:21Z
TXN-GEN-000000425,ACCT-00060,-1,90,CR,PLN,CP-990,BR-053,-1,1361.32,2025-01-06T09:59:20Z
TXN-GEN-000000426,ACCT-00060,ACCT-00038,60,TH,BWP,CP-990,BR-044,-1,19980.27,2025-01-27T03:01:21Z
TXN-GEN-000000427,ACCT-00060,-1,80,BO,AMD,CP-889,BR-052,-1,1304.68,2025-01-21T08:04:49Z
TXN-GEN-000000428,ACCT-00060,-1,70,DM,RSD,CP-902,BR-033,-1,1363.64,2025-01-05T02:09:31Z
TXN-GEN-000000429,ACCT-00060,-1,110,DE,THB,CP-990,BR-052,-1,7849.04,2025-01-10T00:13:09Z
TXN-GEN-000000430,ACCT-00060,ACCT-00142,60,BA,MOP,CP-902,BR-054,-1,16698.74,2025-01-22T02:57:17Z
TXN-GEN-000000431,ACCT-00061,-1,110,LU,CDF,CP-889,BR-007,-1,34.03,2025-01-05T03:49:32Z
TXN-GEN-000000432,ACCT-00061,ACCT-00087,50,TN,XAG,CP-889,BR-083,-1,6231.16,2025-01-12T02:20:23Z
TXN-GEN-000000433,ACCT-00061,-1,90,MD,ALL,CP-990,BR-068,-1,592.22,2025-01-08T19:58:48Z
TXN-GEN-000000434,ACCT-00061,ACCT-00022,60,CU,GNF,CP-889,BR-056,-1,943.06,2025-01-12T07:08:03Z
TXN-GEN-000000435,ACCT-00061,ACCT-00131,60,DJ,XBC,CP-990,BR-064,-1,10853.44,2025-01-17T11:57:51Z
TXN-GEN-000000436,ACCT-00061,-1,90,SM,SCR,CP-889,BR-038,-1,1916.49,2025-01-16T20:41:46Z
TXN-GEN-000000437,ACCT-00061,-1,140,KH,BMD,CP-889,BR-077,-1,9079.86,2025-01-27T13:00:23Z
TXN-GEN-000000438,ACCT-00061,ACCT-00177,60,IO,VND,CP-902,BR-014,-1,19997.11,2025-01-23T07:15:33Z
TXN-GEN-000000439,ACCT-00061,-1,110,AX,RSD,CP-902,BR-013,-1,9345.25,2025-01-03T07:55:28Z
TXN-GEN-000000440,ACCT-00062,ACCT-00122,60,TD,TND,CP-902,BR-056,-1,16407.98,2025-01-10T19:32:47Z
TXN-GEN-000000441,ACCT-00062,ACCT-00020,60,LU,SDG,CP-889,BR-060,-1,1405.12,2025-01-29T04:15:47Z
TXN-GEN-000000442,ACCT-00063,-1,130,UY,WST,CP-889,BR-055,-1,5653.96,2025-01-03T01:48:19Z
TXN-GEN-000000443,ACCT-00063,-1,90,TL,MRU,CP-889,BR-044,-1,95.53,2025-01-20T14:12:56Z
TXN-GEN-000000444,ACCT-00063,-1,120,BB,EGP,CP-990,BR-019,-1,12920.24,2025-01-31T18:56:44Z
TXN-GEN-000000445,ACCT-00063,-1,140,BJ,CZK,CP-902,BR-072,-1,10692.21,2025-01-16T08:41:45Z
TXN-GEN-000000446,ACCT-00063,-1,120,PH,JPY,CP-902,BR-088,-1,12791.92,2025-01-02T00:29:59Z
TXN-GEN-000000447,ACCT-00063,-1,120,GE,UGX,CP-902,BR-020,-1,3064.39,2025-01-05T06:09:05Z
TXN-GEN-000000448,ACCT-00063,ACCT-00077,50,MH,VES,CP-990,BR-006,-1,13704.59,2025-01-09T03:16:38Z
TXN-GEN-000000449,ACCT-00064,ACCT-00069,60,EE,LBP,CP-889,BR-043,-1,2063.17,2025-01-18T05:10:53Z
TXN-GEN-000000450,ACCT-00064,-1,110,GA,XPF,CP-889,BR-086,-1,13306.85,2025-01-16T13:52:11Z
TXN-GEN-000000451,ACCT-00064,-1,100,AX,MVR,CP-889,BR-075,-1,1896.45,2025-01-18T22:49:14Z
TXN-GEN-000000452,ACCT-00064,-1,100,KE,IRR,CP-889,BR-034,-1,4077.85,2025-01-20T02:18:34Z
TXN-GEN-000000453,ACCT-00064,-1,110,JO,LBP,CP-889,BR-047,-1,8344.93,2025-01-01T04:33:29Z
TXN-GEN-000000454,ACCT-00064,-1,120,FR,PEN,CP-990,BR-012,-1,13821.87,2025-01-17T04:57:49Z
TXN-GEN-000000455,ACCT-00064,-1,130,TR,TRY,CP-902,BR-013,-1,2932.18,2025-01-21T19:56:02Z
TXN-GEN-000000456,ACCT-00064,-1,120,KP,USD,CP-902,BR-026,-1,3664.42,2025-01-07T17:25:17Z
TXN-GEN-000000457,ACCT-00064,-1,70,PE,GTQ,CP-990,BR-036,-1,2971.78,2025-01-07T20:44:11Z
TXN-GEN-000000458,ACCT-00065,-1,80,UA,XAD,CP-990,BR-048,-1,4415.83,2025-01-29T20:45:58Z
TXN-GEN-000000459,ACCT-00065,-1,80,BS,KRW,CP-902,BR-066,-1,443.57,2025-01-16T19:32:10Z
TXN-GEN-000000460,ACCT-00066,-1,130,SZ,UAH,CP-889,BR-086,-1,2449.36,2025-01-07T06:15:41Z
TXN-GEN-000000461,ACCT-00067,-1,140,KG,HTG,CP-902,BR-071,-1,9509.91,2025-01-28T20:40:23Z
TXN-GEN-000000462,ACCT-00067,-1,120,AT,TWD,CP-990,BR-057,-1,13522.84,2025-01-20T00:14:00Z
TXN-GEN-000000463,ACCT-00067,ACCT-00121,50,MS,MYR,CP-889,BR-032,-1,3879.60,2025-01-24T15:28:30Z
TXN-GEN-000000464,ACCT-00067,-1,80,ER,ETB,CP-990,BR-068,-1,3774.23,2025-01-21T23:40:11Z
TXN-GEN-000000465,ACCT-00068,-1,110,HN,GBP,CP-990,BR-071,-1,14990.73,2025-01-06T11:03:23Z
TXN-GEN-000000466,ACCT-00068,-1,100,BB,SEK,CP-990,BR-054,-1,205.76,2025-01-17T01:30:01Z
TXN-GEN-000000467,ACCT-00068,-1,140,CZ,MRU,CP-902,BR-082,-1,9234.63,2025-01-19T06:28:20Z
TXN-GEN-000000468,ACCT-00068,-1,130,LC,TTD,CP-902,BR-015,-1,6789.12,2025-01-02T13:30:28Z
TXN-GEN-000000469,ACCT-00068,-1,70,GD,UZS,CP-902,BR-009,-1,3125.25,2025-01-15T14:45:57Z
TXN-GEN-000000470,ACCT-00068,ACCT-00007,60,BO,VES,CP-902,BR-010,-1,14998.70,2025-01-01T17:35:37Z
TXN-GEN-000000471,ACCT-00068,-1,100,CZ,ILS,CP-990,BR-030,-1,2868.85,2025-01-27T11:08:28Z
TXN-GEN-000000472,ACCT-00068,-1,110,PK,STN,CP-990,BR-066,-1,4215.62,2025-01-18T03:53:30Z
TXN-GEN-000000473,ACCT-00069,-1,90,SG,JOD,CP-889,BR-079,-1,4653.95,2025-01-28T01:45:42Z
TXN-GEN-000000474,ACCT-00069,-1,90,CO,XSU,CP-889,BR-043,-1,388.44,2025-01-24T20:16:17Z
TXN-GEN-000000475,ACCT-00069,-1,80,IO,MWK,CP-902,BR-068,-1,1095.53,2025-01-10T01:13:46Z
TXN-GEN-000000476,ACCT-00069,-1,80,CG,GMD,CP-889,BR-071,-1,2360.20,2025-01-19T19:00:31Z
TXN-GEN-000000477,ACCT-00069,-1,90,UY,GIP,CP-902,BR-015,-1,4686.15,2025-01-13T14:29:14Z
TXN-GEN-000000478,ACCT-00069,ACCT-00041,50,BJ,USD,CP-889,BR-078,-1,17993.24,2025-01-07T13:38:58Z
TXN-GEN-000000479,ACCT-00070,-1,70,WF,NZD,CP-990,BR-047,-1,4050.86,2025-01-13T06:12:10Z
TXN-GEN-000000480,ACCT-00070,-1,80,BT,XSU,CP-889,BR-016,-1,3434.90,2025-01-05T20:46:36Z
TXN-GEN-000000481,ACCT-00070,-1,110,CZ,PEN,CP-902,BR-006,-1,11762.05,2025-01-31T11:06:48Z
TXN-GEN-000000482,ACCT-00070,-1,100,CI,XAF,CP-889,BR-084,-1,1160.80,2025-01-08T22:50:35Z
TXN-GEN-000000483,ACCT-00070,ACCT-00098,50,DK,CAD,CP-889,BR-005,-1,1247.51,2025-01-14T22:19:11Z
TXN-GEN-000000484,ACCT-00070,ACCT-00028,50,NG,CAD,CP-902,BR-036,-1,13558.27,2025-01-08T01:46:27Z
TXN-GEN-000000485,ACCT-00070,ACCT-00188,50,AQ,GEL,CP-990,BR-012,-1,18555.84,2025-01-25T06:08:53Z
TXN-GEN-000000486,ACCT-00070,ACCT-00025,60,IO,UYU,CP-889,BR-065,-1,9128.80,2025-01-26T00:31:25Z
TXN-GEN-000000487,ACCT-00070,-1,100,CI,TZS,CP-889,BR-004,-1,3098.92,2025-01-11T09:13:17Z
TXN-GEN-000000488,ACCT-00070,-1,110,IO,KMF,CP-889,BR-066,-1,2886.18,2025-01-02T12:18:50Z
TXN-GEN-000000489,ACCT-00070,-1,120,PW,UYI,CP-990,BR-038,-1,2771.79,2025-01-23T00:07:11Z
TXN-GEN-000000490,ACCT-00070,-1,70,EC,EGP,CP-990,BR-057,-1,3597.27,2025-01-19T02:35:54Z
TXN-GEN-000000491,ACCT-00070,-1,70,CK,THB,CP-889,BR-004,-1,1709.48,2025-01-03T10:56:01Z
TXN-GEN-000000492,ACCT-00070,-1,100,KW,ALL,CP-990,BR-015,-1,3816.78,2025-01-13T17:44:43Z
TXN-GEN-000000493,ACCT-00070,-1,130,US,KGS,CP-990,BR-068,-1,3554.19,2025-01-22T08:05:32Z
TXN-GEN-000000494,ACCT-00070,ACCT-00127,50,NC,CHF,CP-990,BR-060,-1,18464.36,2025-01-03T19:42:00Z
TXN-GEN-000000495,ACCT-00071,-1,100,LC,XCG,CP-889,BR-072,-1,3331.29,2025-01-10T01:55:24Z
TXN-GEN-000000496,ACCT-00071,ACCT-00165,60,PE,BZD,CP-889,BR-051,-1,14323.78,2025-01-22T12:58:21Z
TXN-GEN-000000497,ACCT-00071,-1,80,RO,BRL,CP-902,BR-044,-1,1988.76,2025-01-05T14:28:59Z
TXN-GEN-000000498,ACCT-00071,-1,70,SJ,AMD,CP-990,BR-002,-1,2396.90,2025-01-26T13:39:04Z
TXN-GEN-000000499,ACCT-00071,-1,130,AR,SVC,CP-902,BR-039,-1,13762.27,2025-01-14T07:09:12Z
TXN-GEN-000000500,ACCT-00071,-1,130,CL,WST,CP-902,BR-007,-1,12718.63,2025-01-04T08:43:30Z
TXN-GEN-000000501,ACCT-00071,ACCT-00009,60,DK,UGX,CP-990,BR-073,-1,1462.62,2025-01-10T07:59:54Z
TXN-GEN-000000502,ACCT-00071,-1,140,FI,HTG,CP-902,BR-041,-1,5315.72,2025-01-01T20:45:43Z
TXN-GEN-000000503,ACCT-00071,-1,80,HU,IRR,CP-889,BR-075,-1,3860.29,2025-01-04T16:26:05Z
TXN-GEN-000000504,ACCT-00071,-1,70,HM,CLP,CP-990,BR-053,-1,2616.20,2025-01-31T10:00:25Z
TXN-GEN-000000505,ACCT-00071,-1,80,BV,XAD,CP-889,BR-024,-1,1456.01,2025-01-23T13:23:45Z
TXN-GEN-000000506,ACCT-00071,ACCT-00159,60,TM,BBD,CP-902,BR-055,-1,15493.76,2025-01-29T14:10:07Z
TXN-GEN-000000507,ACCT-00071,-1,80,AO,XCG,CP-902,BR-049,-1,413.67,2025-01-06T16:46:58Z
TXN-GEN-000000508,ACCT-00071,ACCT-00162,50,TK,ARS,CP-990,BR-011,-1,12630.27,2025-01-22T15:19:12Z
TXN-GEN-000000509,ACCT-00071,-1,100,HK,CLF,CP-990,BR-054,-1,1451.48,2025-01-13T06:12:53Z
TXN-GEN-000000510,ACCT-00072,-1,110,TN,PAB,CP-902,BR-075,-1,9523.53,2025-01-29T13:06:36Z
TXN-GEN-000000511,ACCT-00072,-1,140,CD,CLP,CP-902,BR-052,-1,386.69,2025-01-23T04:46:52Z
TXN-GEN-000000512,ACCT-00073,-1,100,UG,OMR,CP-889,BR-034,-1,2068.17,2025-01-13T15:10:19Z
TXN-GEN-000000513,ACCT-00073,-1,130,AD,CAD,CP-902,BR-063,-1,5260.42,2025-01-11T12:32:11Z
TXN-GEN-000000514,ACCT-00073,-1,130,AL,VES,CP-990,BR-009,-1,961.31,2025-01-17T06:07:34Z
TXN-GEN-000000515,ACCT-00073,ACCT-00027,50,SZ,UYW,CP-889,BR-073,-1,3851.84,2025-01-31T10:33:50Z
TXN-GEN-000000516,ACCT-00074,-1,100,OM,BOV,CP-990,BR-066,-1,3909.05,2025-01-30T21:39:15Z
TXN-GEN-000000517,ACCT-00074,-1,100,SZ,ETB,CP-902,BR-001,-1,4033.43,2025-01-17T12:04:57Z
TXN-GEN-000000518,ACCT-00074,-1,80,CK,LYD,CP-902,BR-013,-1,2885.97,2025-01-06T04:53:57Z
TXN-GEN-000000519,ACCT-00074,-1,130,AG,SRD,CP-889,BR-035,-1,14270.61,2025-01-22T22:34:22Z
TXN-GEN-000000520,ACCT-00074,-1,100,AS,NPR,CP-990,BR-060,-1,3525.31,2025-01-12T05:08:38Z
TXN-GEN-000000521,ACCT-00074,-1,130,GS,PHP,CP-902,BR-030,-1,402.90,2025-01-17T15:55:45Z
TXN-GEN-000000522,ACCT-00075,-1,120,NA,EUR,CP-889,BR-056,-1,1291.57,2025-01-09T14:46:44Z
TXN-GEN-000000523,ACCT-00075,-1,100,PR,SHP,CP-889,BR-075,-1,4521.57,2025-01-04T16:53:43Z
TXN-GEN-000000524,ACCT-00075,-1,110,EH,GEL,CP-990,BR-070,-1,7194.59,2025-01-19T21:54:17Z
TXN-GEN-000000525,ACCT-00076,-1,110,VA,COU,CP-889,BR-083,-1,425.48,2025-01-01T01:50:57Z
TXN-GEN-000000526,ACCT-00076,ACCT-00033,60,PA,XTS,CP-902,BR-070,-1,17067.53,2025-01-01T16:31:48Z
TXN-GEN-000000527,ACCT-00076,ACCT-00123,60,BB,MRU,CP-990,BR-080,-1,3343.57,2025-01-05T18:15:08Z
TXN-GEN-000000528,ACCT-00077,-1,70,LR,KPW,CP-990,BR-081,-1,3072.88,2025-01-22T12:21:13Z
TXN-GEN-000000529,ACCT-00077,-1,140,ML,SCR,CP-889,BR-015,-1,4202.45,2025-01-10T15:43:41Z
TXN-GEN-000000530,ACCT-00077,-1,110,BB,AUD,CP-889,BR-068,-1,12397.13,2025-01-01T15:02:11Z
TXN-GEN-000000531,ACCT-00077,-1,140,QA,GNF,CP-902,BR-012,-1,2860.00,2025-01-06T17:30:28Z
TXN-GEN-000000532,ACCT-00077,-1,110,PF,MAD,CP-990,BR-015,-1,7234.63,2025-01-30T12:38:41Z
TXN-GEN-000000533,ACCT-00077,-1,70,VC,RWF,CP-990,BR-049,-1,1569.79,2025-01-04T09:59:38Z
TXN-GEN-000000534,ACCT-00077,-1,130,CA,GBP,CP-990,BR-074,-1,13920.70,2025-01-29T01:44:00Z
TXN-GEN-000000535,ACCT-00077,-1,140,BD,ISK,CP-902,BR-030,-1,12938.16,2025-01-06T11:38:21Z
TXN-GEN-000000536,ACCT-00077,-1,100,JE,XBA,CP-990,BR-081,-1,3060.99,2025-01-12T17:01:57Z
TXN-GEN-000000537,ACCT-00078,-1,70,CD,BIF,CP-990,BR-049,-1,4402.14,2025-01-07T04:26:07Z
TXN-GEN-000000538,ACCT-00078,-1,70,JE,XPD,CP-990,BR-036,-1,1855.64,2025-01-10T14:12:27Z
TXN-GEN-000000539,ACCT-00078,-1,110,TO,GHS,CP-990,BR-045,-1,12269.96,2025-01-26T01:48:03Z
TXN-GEN-000000540,ACCT-00079,-1,80,VG,MZN,CP-990,BR-023,-1,1563.49,2025-01-29T14:04:31Z
TXN-GEN-000000541,ACCT-00079,ACCT-00150,50,BW,BYN,CP-990,BR-074,-1,13772.74,2025-01-05T20:19:10Z
TXN-GEN-000000542,ACCT-00079,-1,120,CR,KPW,CP-902,BR-080,-1,14609.57,2025-01-26T09:52:33Z
TXN-GEN-000000543,ACCT-00079,-1,80,AM,KZT,CP-990,BR-006,-1,3890.44,2025-01-09T04:09:48Z
TXN-GEN-000000544,ACCT-00079,-1,130,PH,SGD,CP-990,BR-002,-1,1526.00,2025-01-13T12:53:23Z
TXN-GEN-000000545,ACCT-00079,ACCT-00055,50,BN,KMF,CP-902,BR-036,-1,7970.85,2025-01-04T01:04:02Z
TXN-GEN-000000546,ACCT-00079,-1,90,BM,TTD,CP-889,BR-067,-1,2763.96,2025-01-29T11:31:06Z
TXN-GEN-000000547,ACCT-00079,-1,90,CK,MMK,CP-902,BR-048,-1,2647.61,2025-01-23T08:36:36Z
TXN-GEN-000000548,ACCT-00079,ACCT-00043,50,LA,MMK,CP-990,BR-008,-1,14568.16,2025-01-13T01:37:20Z
TXN-GEN-000000549,ACCT-00079,-1,70,KI,XPD,CP-902,BR-011,-1,2214.28,2025-01-22T14:56:57Z
TXN-GEN-000000550,ACCT-00079,-1,140,JO,DOP,CP-990,BR-007,-1,10209.08,2025-01-17T05:39:43Z
TXN-GEN-000000551,ACCT-00079,-1,90,TC,TZS,CP-902,BR-013,-1,1694.18,2025-01-21T22:59:28Z
TXN-GEN-000000552,ACCT-00079,-1,110,ID,ISK,CP-990,BR-079,-1,1119.48,2025-01-31T07:04:15Z
TXN-GEN-000000553,ACCT-00079,-1,140,MC,GHS,CP-889,BR-054,-1,2275.94,2025-01-27T11:15:09Z
TXN-GEN-000000554,ACCT-00079,ACCT-00191,50,KY,CHW,CP-889,BR-004,-1,16107.20,2025-01-04T14:14:03Z
TXN-GEN-000000555,ACCT-00079,ACCT-00121,50,MZ,XSU,CP-889,BR-079,-1,1465.88,2025-01-31T10:11:58Z
TXN-GEN-000000556,ACCT-00079,-1,80,DM,CDF,CP-902,BR-035,-1,3130.37,2025-01-28T13:31:19Z
TXN-GEN-000000557,ACCT-00079,-1,120,EH,KPW,CP-902,BR-013,-1,4282.25,2025-01-02T12:25:20Z
TXN-GEN-000000558,ACCT-00080,-1,120,GD,KES,CP-990,BR-071,-1,848.73,2025-01-19T20:09:07Z
TXN-GEN-000000559,ACCT-00080,-1,70,PF,AWG,CP-889,BR-057,-1,356.66,2025-01-26T01:19:08Z
TXN-GEN-000000560,ACCT-00080,ACCT-00083,60,PE,TTD,CP-889,BR-008,-1,8423.27,2025-01-14T09:18:16Z
TXN-GEN-000000561,ACCT-00080,-1,100,LR,XUA,CP-902,BR-067,-1,1656.34,2025-01-13T19:51:36Z
TXN-GEN-000000562,ACCT-00080,-1,140,TH,NPR,CP-990,BR-059,-1,13175.40,2025-01-27T17:13:28Z
TXN-GEN-000000563,ACCT-00080,ACCT-00028,60,BM,INR,CP-990,BR-059,-1,4636.52,2025-01-23T15:37:41Z
TXN-GEN-000000564,ACCT-00080,-1,70,CA,SGD,CP-902,BR-011,-1,1830.95,2025-01-04T20:04:23Z
TXN-GEN-000000565,ACCT-00080,-1,80,IL,AWG,CP-990,BR-090,-1,1499.73,2025-01-21T02:49:25Z
TXN-GEN-000000566,ACCT-00080,-1,90,WS,XAF,CP-889,BR-079,-1,2186.14,2025-01-27T12:32:02Z
TXN-GEN-000000567,ACCT-00080,-1,110,EG,KRW,CP-990,BR-061,-1,2758.53,2025-01-29T04:39:22Z
TXN-GEN-000000568,ACCT-00081,-1,80,DJ,TRY,CP-889,BR-076,-1,4451.67,2025-01-07T08:36:48Z
TXN-GEN-000000569,ACCT-00081,ACCT-00022,50,RU,TND,CP-902,BR-053,-1,10234.02,2025-01-17T03:08:34Z
TXN-GEN-000000570,ACCT-00082,-1,100,GP,CVE,CP-902,BR-063,-1,1335.95,2025-01-06T03:46:41Z
TXN-GEN-000000571,ACCT-00082,-1,100,NA,ETB,CP-990,BR-029,-1,2555.78,2025-01-03T07:54:49Z
TXN-GEN-000000572,ACCT-00082,-1,70,KG,PLN,CP-889,BR-083,-1,2022.77,2025-01-02T11:02:52Z
TXN-GEN-000000573,ACCT-00082,-1,120,MU,MDL,CP-889,BR-050,-1,6495.64,2025-01-08T18:56:32Z
TXN-GEN-000000574,ACCT-00082,-1,100,PF,STN,CP-990,BR-019,-1,4454.49,2025-01-03T04:39:29Z
TXN-GEN-000000575,ACCT-00082,ACCT-00035,50,SS,BZD,CP-902,BR-009,-1,19784.53,2025-01-12T19:31:48Z
TXN-GEN-000000576,ACCT-00082,-1,120,VN,IRR,CP-990,BR-047,-1,13781.57,2025-01-23T20:51:09Z
TXN-GEN-000000577,ACCT-00083,-1,100,KN,MWK,CP-889,BR-017,-1,356.93,2025-01-14T17:26:23Z
TXN-GEN-000000578,ACCT-00083,ACCT-00147,50,WS,PEN,CP-990,BR-026,-1,11623.38,2025-01-15T01:32:14Z
TXN-GEN-000000579,ACCT-00083,-1,130,MG,XAD,CP-889,BR-077,-1,10449.71,2025-01-25T21:00:43Z
TXN-GEN-000000580,ACCT-00084,-1,140,SN,TZS,CP-889,BR-014,-1,9078.97,2025-01-21T09:54:45Z
TXN-GEN-000000581,ACCT-00084,ACCT-00121,60,GM,NPR,CP-902,BR-085,-1,3289.09,2025-01-28T05:50:52Z
TXN-GEN-000000582,ACCT-00085,-1,80,MR,XAF,CP-889,BR-042,-1,4908.96,2025-01-19T08:49:42Z
TXN-GEN-000000583,ACCT-00085,-1,110,WF,YER,CP-990,BR-044,-1,13083.08,2025-01-21T00:58:16Z
TXN-GEN-000000584,ACCT-00086,-1,80,TK,ZAR,CP-889,BR-021,-1,4675.67,2025-01-24T03:46:22Z
TXN-GEN-000000585,ACCT-00086,ACCT-00139,60,CW,BZD,CP-889,BR-016,-1,5331.22,2025-01-19T20:20:19Z
TXN-GEN-000000586,ACCT-00086,ACCT-00055,60,JM,GBP,CP-902,BR-013,-1,7328.30,2025-01-23T01:45:44Z
TXN-GEN-000000587,ACCT-00086,ACCT-00175,50,SZ,VED,CP-902,BR-033,-1,840.47,2025-01-03T23:44:12Z
TXN-GEN-000000588,ACCT-00086,-1,100,PS,SZL,CP-889,BR-081,-1,875.45,2025-01-11T03:07:41Z
TXN-GEN-000000589,ACCT-00087,-1,70,TV,DOP,CP-889,BR-036,-1,4924.68,2025-01-08T18:58:02Z
TXN-GEN-000000590,ACCT-00087,-1,80,SB,KHR,CP-889,BR-032,-1,4309.31,2025-01-19T11:58:21Z
TXN-GEN-000000591,ACCT-00087,ACCT-00036,50,PW,EGP,CP-889,BR-085,-1,412.01,2025-01-30T11:21:31Z
TXN-GEN-000000592,ACCT-00087,-1,110,CG,SHP,CP-990,BR-021,-1,3635.59,2025-01-25T21:48:01Z
TXN-GEN-000000593,ACCT-00087,-1,80,ST,MAD,CP-990,BR-044,-1,3708.47,2025-01-10T05:26:19Z
TXN-GEN-000000594,ACCT-00087,-1,140,CR,MXV,CP-990,BR-011,-1,3367.72,2025-01-09T09:31:34Z
TXN-GEN-000000595,ACCT-00087,-1,140,ES,ISK,CP-902,BR-007,-1,9713.33,2025-01-19T02:49:06Z
TXN-GEN-000000596,ACCT-00087,-1,140,GQ,QAR,CP-889,BR-083,-1,3323.26,2025-01-12T13:01:55Z
TXN-GEN-000000597,ACCT-00088,-1,80,AO,TZS,CP-889,BR-001,-1,3241.44,2025-01-13T08:43:29Z
TXN-GEN-000000598,ACCT-00088,-1,70,BI,PYG,CP-902,BR-011,-1,3842.57,2025-01-25T01:33:44Z
TXN-GEN-000000599,ACCT-00088,-1,80,MQ,XAU,CP-902,BR-060,-1,1271.87,2025-01-31T07:17:32Z
TXN-GEN-000000600,ACCT-00089,-1,90,MF,LBP,CP-990,BR-019,-1,4183.51,2025-01-08T03:26:18Z
TXN-GEN-000000601,ACCT-00089,-1,130,CW,AUD,CP-990,BR-022,-1,13944.88,2025-01-15T15:09:10Z
TXN-GEN-000000602,ACCT-00089,-1,70,GB,BIF,CP-990,BR-021,-1,1737.46,2025-01-07T18:23:59Z
TXN-GEN-000000603,ACCT-00089,-1,100,BG,SEK,CP-902,BR-067,-1,413.51,2025-01-22T02:39:05Z
TXN-GEN-000000604,ACCT-00089,-1,90,MD,INR,CP-889,BR-009,-1,725.05,2025-01-19T17:30:12Z
TXN-GEN-000000605,ACCT-00089,ACCT-00170,60,HU,GBP,CP-902,BR-071,-1,16719.97,2025-01-12T20:16:11Z
TXN-GEN-000000606,ACCT-00089,-1,130,IE,BTN,CP-889,BR-035,-1,4295.81,2025-01-29T14:13:58Z
TXN-GEN-000000607,ACCT-00090,-1,80,SN,KMF,CP-902,BR-030,-1,354.68,2025-01-19T03:37:36Z
TXN-GEN-000000608,ACCT-00090,-1,100,CH,INR,CP-990,BR-022,-1,2349.16,2025-01-29T20:12:23Z
TXN-GEN-000000609,ACCT-00090,-1,70,GQ,AED,CP-990,BR-076,-1,3210.46,2025-01-19T06:20:11Z
TXN-GEN-000000610,ACCT-00090,-1,70,TR,EUR,CP-889,BR-048,-1,722.73,2025-01-08T14:13:40Z
TXN-GEN-000000611,ACCT-00090,-1,80,KE,AZN,CP-990,BR-013,-1,3668.21,2025-01-17T20:16:25Z
TXN-GEN-000000612,ACCT-00090,-1,130,HM,MXV,CP-902,BR-043,-1,6610.19,2025-01-18T16:34:55Z
TXN-GEN-000000613,ACCT-00090,-1,70,SZ,SAR,CP-990,BR-080,-1,3532.70,2025-01-25T23:56:24Z
TXN-GEN-000000614,ACCT-00090,-1,80,VE,KWD,CP-902,BR-021,-1,207.89,2025-01-27T15:01:39Z
TXN-GEN-000000615,ACCT-00090,-1,90,HT,MUR,CP-889,BR-005,-1,1226.67,2025-01-21T03:56:00Z
TXN-GEN-000000616,ACCT-00090,ACCT-00052,60,GQ,MYR,CP-990,BR-032,-1,639.98,2025-01-24T14:09:32Z
TXN-GEN-000000617,ACCT-00090,-1,110,BL,RUB,CP-889,BR-029,-1,9560.66,2025-01-09T12:41:15Z
TXN-GEN-000000618,ACCT-00090,ACCT-00166,50,CG,BYN,CP-889,BR-016,-1,8047.60,2025-01-19T13:14:06Z
TXN-GEN-000000619,ACCT-00090,ACCT-00085,60,MP,CAD,CP-902,BR-015,-1,12504.06,2025-01-27T09:33:08Z
TXN-GEN-000000620,ACCT-00090,-1,130,TW,CHE,CP-990,BR-034,-1,6285.44,2025-01-13T17:35:01Z
TXN-GEN-000000621,ACCT-00091,-1,100,NC,UYW,CP-902,BR-007,-1,1440.99,2025-01-08T04:10:48Z
TXN-GEN-000000622,ACCT-00091,-1,130,JM,MZN,CP-902,BR-031,-1,6659.91,2025-01-20T02:45:42Z
TXN-GEN-000000623,ACCT-00091,-1,110,AT,TOP,CP-902,BR-045,-1,13782.25,2025-01-18T08:59:00Z
TXN-GEN-000000624,ACCT-00091,-1,120,VA,AUD,CP-990,BR-045,-1,9370.51,2025-01-16T20:42:53Z
TXN-GEN-000000625,ACCT-00091,-1,110,KY,XBA,CP-990,BR-060,-1,1327.57,2025-01-19T02:15:29Z
TXN-GEN-000000626,ACCT-00092,-1,110,GN,BOV,CP-990,BR-049,-1,4179.78,2025-01-09T19:48:13Z
TXN-GEN-000000627,ACCT-00092,-1,110,PL,UYI,CP-990,BR-021,-1,13237.34,2025-01-20T12:43:33Z
TXN-GEN-000000628,ACCT-00092,-1,90,PN,XCG,CP-902,BR-014,-1,3564.60,2025-01-08T02:46:38Z
TXN-GEN-000000629,ACCT-00092,-1,80,PE,AUD,CP-902,BR-090,-1,4593.36,2025-01-24T08:47:45Z
TXN-GEN-000000630,ACCT-00094,-1,110,GR,MYR,CP-889,BR-084,-1,14245.10,2025-01-26T15:08:16Z
TXN-GEN-000000631,ACCT-00094,-1,110,AG,XDR,CP-889,BR-041,-1,14145.22,2025-01-21T13:02:58Z
TXN-GEN-000000632,ACCT-00094,ACCT-00177,60,ET,SVC,CP-990,BR-054,-1,8127.26,2025-01-17T15:43:49Z
